1.175000000000000072e-01 5.755392190218595266e+08 5.670956432340499014e+07 1.441699278634018898e+08 4.484534659288740903e+07
1.224999999999999978e-01 4.287750336081530452e+08 4.793850611012935638e+07 1.356919839163267612e+08 4.484534659288740903e+07
1.275000000000000022e-01 4.068108482957530022e+08 4.576979633830038458e+07 1.278601027280949801e+08 4.484534659288740903e+07
1.325000000000000067e-01 4.013698890628865957e+08 4.459665434032073617e+07 1.206084075229595453e+08 4.484534659288740903e+07
1.375000000000000111e-01 4.727245682693676949e+08 4.751060673127995431e+07 1.138795274790330380e+08 4.484534659288740903e+07
1.425000000000000155e-01 3.363440149931867719e+08 3.936608936735511571e+07 1.076233319630986750e+08 4.484534659288740903e+07
1.474999999999999922e-01 3.650039568081923127e+08 4.030794397368605435e+07 1.017958674916090518e+08 4.484534659288740903e+07
1.524999999999999967e-01 3.487313159248454571e+08 3.874792399164949358e+07 9.635846394091171026e+07 4.484534659288740903e+07
1.575000000000000011e-01 3.043113211683441997e+08 3.561694613431313634e+07 9.127698196854931116e+07 4.484534659288740903e+07
1.625000000000000056e-01 2.545440951559036374e+08 3.206954159440390393e+07 8.652117826625809073e+07 4.484534659288740903e+07
1.675000000000000100e-01 3.018226258675834537e+08 3.439588043243144453e+07 8.206416920136202872e+07 4.484534659288740903e+07
1.725000000000000144e-01 2.702372208759780526e+08 3.207125770968918875e+07 7.788197669789832830e+07 4.484534659288740903e+07
1.775000000000000189e-01 2.367323296705856323e+08 2.959154120882320404e+07 7.395314294991764426e+07 4.484534659288740903e+07
1.824999999999999956e-01 2.194537271481209993e+08 2.809817051369047910e+07 7.025840283120259643e+07 4.484534659288740903e+07
1.875000000000000000e-01 2.416149786163535118e+08 2.908702531902959943e+07 6.678040474456892163e+07 4.484534659288740903e+07
1.925000000000000044e-01 2.455714305945542753e+08 2.894087063984848559e+07 6.350347220667604357e+07 4.484534659288740903e+07
1.975000000000000089e-01 1.894889444137104452e+08 2.509842381820589676e+07 6.041339974764180183e+07 4.484534659288740903e+07
2.025000000000000133e-01 2.237176392661796510e+08 2.693243885339341313e+07 5.749727776637873054e+07 4.484534659288740903e+07
2.075000000000000178e-01 2.025060874799032211e+08 2.531326093498790264e+07 5.474334186187648773e+07 4.484534659288740903e+07
2.124999999999999944e-01 1.637544804852757156e+08 2.249340778858206049e+07 5.214084289008259773e+07 4.484534659288740903e+07
2.174999999999999989e-01 1.871581448808536530e+08 2.376910816898846626e+07 4.967993460214047879e+07 4.484534659288740903e+07
2.225000000000000033e-01 1.740998305629951954e+08 2.266586734294230118e+07 4.735157622417145967e+07 4.484534659288740903e+07
2.275000000000000078e-01 2.077913656243643761e+08 2.448844728416688368e+07 4.514744775930898637e+07 4.484534659288740903e+07
2.325000000000000122e-01 1.383724323887931406e+08 1.976749034125616029e+07 4.305987614369982481e+07 4.484534659288740903e+07
2.375000000000000167e-01 1.409882975521248579e+08 1.974231051432554424e+07 4.108177068159138411e+07 4.484534659288740903e+07
2.424999999999999933e-01 1.191289985388536155e+08 1.795937226382609457e+07 3.920656643016070873e+07 4.484534659288740903e+07
2.474999999999999978e-01 1.379446150481461883e+08 1.912947625885509327e+07 3.742817441039625555e+07 4.484534659288740903e+07
2.525000000000000022e-01 1.378133067415758371e+08 1.893011353365652636e+07 3.574093769279740751e+07 4.484534659288740903e+07
2.575000000000000067e-01 1.070899657393012941e+08 1.652434046089984104e+07 3.413959255138240010e+07 4.484534659288740903e+07
2.625000000000000111e-01 1.075513652947430909e+08 1.640142944476803578e+07 3.261923400105685368e+07 4.484534659288740903e+07
2.675000000000000155e-01 1.006321864343249798e+08 1.571610712252408080e+07 3.117528513560439274e+07 4.484534659288740903e+07
2.725000000000000200e-01 9.396692136573749781e+07 1.504674963704334199e+07 2.980346976957928389e+07 4.484534659288740903e+07
2.775000000000000244e-01 8.990784075188170373e+07 1.458497769756853394e+07 2.849978795985518768e+07 4.484534659288740903e+07
2.825000000000000289e-01 9.528892440749303997e+07 1.488162979103720002e+07 2.726049404371854290e+07 4.484534659288740903e+07
2.875000000000000333e-01 9.363173927679842710e+07 1.462282095503076166e+07 2.608207688203515112e+07 4.484534659288740903e+07
2.924999999999999822e-01 8.754188294981311262e+07 1.401792009737461060e+07 2.496124203970929608e+07 4.484534659288740903e+07
2.974999999999999867e-01 8.386366512750470638e+07 1.360448293821818382e+07 2.389489567267303914e+07 4.484534659288740903e+07
3.024999999999999911e-01 4.992059296382257342e+07 1.040916319123319164e+07 2.288012992206729576e+07 4.484534659288740903e+07
3.074999999999999956e-01 6.832540328257185221e+07 1.207833899710303918e+07 2.191420964301571622e+07 4.484534659288740903e+07
3.125000000000000000e-01 6.933321387472389638e+07 1.206936335118700191e+07 2.099456031816326454e+07 4.484534659288740903e+07
3.175000000000000044e-01 5.583384259505169094e+07 1.074522801738142967e+07 2.011875702562390268e+07 4.484534659288740903e+07
3.225000000000000089e-01 7.125508774096864462e+07 1.204430811506668292e+07 1.928451434763424098e+07 4.484534659288740903e+07
3.275000000000000133e-01 7.016723538943758607e+07 1.186042750638410449e+07 1.848967712051195651e+07 4.484534659288740903e+07
3.325000000000000178e-01 5.134041756916438043e+07 1.006868427004503831e+07 1.773221193880582228e+07 4.484534659288740903e+07
3.375000000000000222e-01 6.614285119763895869e+07 1.134340539768657833e+07 1.701019933713188395e+07 4.484534659288740903e+07
3.425000000000000266e-01 4.409050847363328934e+07 9.193506539858134463e+06 1.632182658234401606e+07 4.484534659288740903e+07
3.475000000000000311e-01 4.156672374032515287e+07 8.862055277993081138e+06 1.566538101662025973e+07 4.484534659288740903e+07
3.525000000000000355e-01 4.283972900889377296e+07 8.932700992653351277e+06 1.503924389893629961e+07 4.484534659288740903e+07
3.574999999999999845e-01 4.040403264527248591e+07 8.614168703627564013e+06 1.444188469837784953e+07 4.484534659288740903e+07
3.624999999999999889e-01 2.173458705008049309e+07 6.274234842044662684e+06 1.387185579797585122e+07 4.484534659288740903e+07
3.674999999999999933e-01 3.394489706304814667e+07 7.787493470879867673e+06 1.332778757230042107e+07 4.484534659288740903e+07
3.724999999999999978e-01 4.582741820422670245e+07 8.987496141574198380e+06 1.280838380604516901e+07 4.484534659288740903e+07
3.775000000000000022e-01 4.869893661170581728e+07 9.203233956276575103e+06 1.231241742433177121e+07 4.484534659288740903e+07
3.825000000000000067e-01 3.089723045138356835e+07 7.282547057352270931e+06 1.183872650853942521e+07 4.484534659288740903e+07
3.875000000000000111e-01 3.049856247318900377e+07 7.188580113744501024e+06 1.138621057416658849e+07 4.484534659288740903e+07
3.925000000000000155e-01 3.345561301624834165e+07 7.480902493325807154e+06 1.095382708961975574e+07 4.484534659288740903e+07
3.975000000000000200e-01 4.459697233063038439e+07 8.582691326710581779e+06 1.054058821692485176e+07 4.484534659288740903e+07
4.025000000000000244e-01 2.283710158118866757e+07 6.103472130268674344e+06 1.014555775721935928e+07 4.484534659288740903e+07
4.075000000000000289e-01 3.383534457731913030e+07 7.383477509070405737e+06 9.767848285530967638e+06 4.484534659288740903e+07
4.125000000000000333e-01 3.342522614415445179e+07 7.293982329838318750e+06 9.406618460810065269e+06 4.484534659288740903e+07
4.175000000000000377e-01 2.673446794921844080e+07 6.484060894077505916e+06 9.061070498481510207e+06 4.484534659288740903e+07
4.224999999999999867e-01 2.331007883076099306e+07 6.018636474021292292e+06 8.730447793935040012e+06 4.484534659288740903e+07
4.274999999999999911e-01 2.457328139077339694e+07 6.143320347693349235e+06 8.414032686406379566e+06 4.484534659288740903e+07
4.324999999999999956e-01 2.580727766891558096e+07 6.259184219916638918e+06 8.111144353616188280e+06 4.484534659288740903e+07
4.375000000000000000e-01 2.101016481627061591e+07 5.615202741581208073e+06 7.821136828357559629e+06 4.484534659288740903e+07
4.425000000000000044e-01 2.819161162673241645e+07 6.467599270340680145e+06 7.543397128958850168e+06 4.484534659288740903e+07
4.475000000000000089e-01 2.934381879039277509e+07 6.561477353475390002e+06 7.277343496206043288e+06 4.484534659288740903e+07
4.525000000000000133e-01 2.466664668051799759e+07 5.982540570209820755e+06 7.022423729906500317e+06 4.484534659288740903e+07
4.575000000000000178e-01 1.435121851663036458e+07 4.538253771133499220e+06 6.778113618804702535e+06 4.484534659288740903e+07
4.625000000000000222e-01 1.703528822900103033e+07 4.917664122368304059e+06 6.543915458047400229e+06 4.484534659288740903e+07
4.675000000000000266e-01 1.263982245850215666e+07 4.213274152834052220e+06 6.319356648827692494e+06 4.484534659288740903e+07
4.725000000000000311e-01 2.084345117958563566e+07 5.381755953068167903e+06 6.103988375233351253e+06 4.484534659288740903e+07
4.775000000000000355e-01 1.512514675407088362e+07 4.560403334755908698e+06 5.897384353683030233e+06 4.484534659288740903e+07
4.824999999999999845e-01 2.177223728224111348e+07 5.443059320560278371e+06 5.699139650658264756e+06 4.484534659288740903e+07
4.874999999999999889e-01 1.750851179069965705e+07 4.855987462956419215e+06 5.508869564736327156e+06 4.484534659288740903e+07
4.924999999999999933e-01 1.333135747075371630e+07 4.215745390948330984e+06 5.326208569200119935e+06 4.484534659288740903e+07
4.974999999999999978e-01 1.451711502689669095e+07 4.377074871149678715e+06 5.150809311748027802e+06 4.484534659288740903e+07
