1.962500000000000078e-01 3.514232668644060194e+07 6.117493854404945858e+06 3.232412562611104548e+07 7.002010163560023904e+07
1.987500000000000100e-01 3.259723889364358038e+07 5.854636936731788330e+06 3.146127237097281218e+07 7.002010163560023904e+07
2.012500000000000122e-01 3.634615179729454964e+07 6.143620966898401268e+06 3.062562670191825181e+07 7.002010163560023904e+07
2.037500000000000144e-01 3.179730989687168971e+07 5.710965447666598484e+06 2.981615222159478068e+07 7.002010163560023904e+07
2.062500000000000167e-01 3.546503664931066334e+07 5.994685323653536849e+06 2.903186190854947641e+07 7.002010163560023904e+07
2.087500000000000189e-01 3.003454929550557211e+07 5.483533384549765848e+06 2.827181518352861330e+07 7.002010163560023904e+07
2.112499999999999933e-01 2.671120118276917562e+07 5.140573064416677691e+06 2.753511518270651624e+07 7.002010163560023904e+07
2.137499999999999956e-01 2.542105790576467663e+07 4.985479627602546476e+06 2.682090622153595835e+07 7.002010163560023904e+07
2.162499999999999978e-01 3.672433153180195391e+07 5.957473251166185364e+06 2.612837143428448215e+07 7.002010163560023904e+07
2.187500000000000000e-01 2.197385311290050671e+07 4.581865106412677094e+06 2.545673057557391003e+07 7.002010163560023904e+07
2.212500000000000022e-01 2.644851051934911683e+07 4.998298670162396505e+06 2.480523797137933969e+07 7.002010163560023904e+07
2.237500000000000044e-01 3.175721172849320993e+07 5.446316879507673904e+06 2.417318060799036175e+07 7.002010163560023904e+07
2.262500000000000067e-01 3.417744969572994113e+07 5.618738118657793850e+06 2.355987634838663414e+07 7.002010163560023904e+07
2.287500000000000089e-01 3.014944894807458296e+07 5.248345401236803271e+06 2.296467226635018364e+07 7.002010163560023904e+07
2.312500000000000111e-01 2.349731144715082645e+07 4.608201907153429464e+06 2.238694308943352848e+07 7.002010163560023904e+07
2.337500000000000133e-01 1.788154206957985461e+07 3.998434361010283697e+06 2.182608974262624606e+07 7.002010163560023904e+07
2.362500000000000155e-01 2.034616852600455284e+07 4.242469408506334759e+06 2.128153798523157835e+07 7.002010163560023904e+07
2.387500000000000178e-01 2.713594548154989630e+07 4.873759683995867148e+06 2.075273713406676427e+07 7.002010163560023904e+07
2.412499999999999922e-01 1.905820657107156143e+07 4.063223293405658565e+06 2.023915886666465923e+07 7.002010163560023904e+07
2.437499999999999944e-01 1.714794450363935158e+07 3.834396958453148138e+06 1.974029609865491465e+07 7.002010163560023904e+07
2.462499999999999967e-01 2.461208936790422723e+07 4.570350258416797966e+06 1.925566192997546494e+07 7.002010163560023904e+07
2.487499999999999989e-01 2.016391715943347663e+07 4.115942354696833994e+06 1.878478865498828143e+07 7.002010163560023904e+07
